date,hurricanes_win,hornets_win,panthers_win,total_wins,winning_teams,winning_leagues
2019-01-25,0.0,0.0,0.0,0.0,[],[]
2019-01-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-01-30,0.0,0.0,0.0,0.0,[],[]
2019-02-01,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-02-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-02-03,0.0,0.0,0.0,0.0,[],[]
2019-02-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-06,0.0,0.0,0.0,0.0,[],[]
2019-02-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-02-10,0.0,0.0,0.0,0.0,[],[]
2019-02-11,0.0,0.0,0.0,0.0,[],[]
2019-02-12,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-14,0.0,0.0,0.0,0.0,[],[]
2019-02-15,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-19,0.0,0.0,0.0,0.0,[],[]
2019-02-21,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-02-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-25,0.0,0.0,0.0,0.0,[],[]
2019-02-26,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-02-27,0.0,0.0,0.0,0.0,[],[]
2019-03-01,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-03-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-03-03,0.0,0.0,0.0,0.0,[],[]
2019-03-05,0.0,0.0,0.0,0.0,[],[]
2019-03-06,0.0,0.0,0.0,0.0,[],[]
2019-03-08,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-03-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-03-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-03-15,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-03-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-03-17,0.0,0.0,0.0,0.0,[],[]
2019-03-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-03-21,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-03-23,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-03-24,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-03-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-03-28,0.0,0.0,0.0,0.0,[],[]
2019-03-29,0.0,0.0,0.0,0.0,[],[]
2019-03-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-03-31,0.0,0.0,0.0,0.0,[],[]
2019-04-01,0.0,0.0,0.0,0.0,[],[]
2019-04-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-03,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-04-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-05,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-04-06,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-07,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-04-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-04-10,0.0,0.0,0.0,0.0,[],[]
2019-04-11,0.0,0.0,0.0,0.0,[],[]
2019-04-13,0.0,0.0,0.0,0.0,[],[]
2019-04-15,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-20,0.0,0.0,0.0,0.0,[],[]
2019-04-22,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-24,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-26,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-04-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-05-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-05-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-05-09,0.0,0.0,0.0,0.0,[],[]
2019-05-12,0.0,0.0,0.0,0.0,[],[]
2019-05-14,0.0,0.0,0.0,0.0,[],[]
2019-05-16,0.0,0.0,0.0,0.0,[],[]
2019-09-08,0.0,0.0,0.0,0.0,[],[]
2019-09-12,0.0,0.0,0.0,0.0,[],[]
2019-09-17,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-09-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-09-21,0.0,0.0,0.0,0.0,[],[]
2019-09-22,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2019-09-25,0.0,0.0,0.0,0.0,[],[]
2019-09-27,0.0,0.0,0.0,0.0,[],[]
2019-09-29,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2019-10-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-06,1.0,0.0,1.0,2.0,"['Hurricanes', 'Panthers']","['NHL', 'NFL']"
2019-10-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-12,0.0,0.0,0.0,0.0,[],[]
2019-10-13,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2019-10-15,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-16,0.0,0.0,0.0,0.0,[],[]
2019-10-18,0.0,0.0,0.0,0.0,[],[]
2019-10-23,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-10-24,0.0,0.0,0.0,0.0,[],[]
2019-10-25,0.0,0.0,0.0,0.0,[],[]
2019-10-26,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-27,0.0,0.0,0.0,0.0,[],[]
2019-10-28,0.0,0.0,0.0,0.0,[],[]
2019-10-29,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-10-30,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-11-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-11-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-11-03,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2019-11-05,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-11-07,0.0,0.0,0.0,0.0,[],[]
2019-11-09,0.0,0.0,0.0,0.0,[],[]
2019-11-10,0.0,0.0,0.0,0.0,[],[]
2019-11-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-11-13,0.0,0.0,0.0,0.0,[],[]
2019-11-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-11-15,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-11-16,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-11-17,0.0,0.0,0.0,0.0,[],[]
2019-11-18,0.0,0.0,0.0,0.0,[],[]
2019-11-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-11-20,0.0,0.0,0.0,0.0,[],[]
2019-11-21,0.0,0.0,0.0,0.0,[],[]
2019-11-22,0.0,0.0,0.0,0.0,[],[]
2019-11-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-11-24,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-11-25,0.0,0.0,0.0,0.0,[],[]
2019-11-27,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-11-29,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-11-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-12-01,0.0,0.0,0.0,0.0,[],[]
2019-12-02,0.0,0.0,0.0,0.0,[],[]
2019-12-03,0.0,0.0,0.0,0.0,[],[]
2019-12-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-12-05,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-12-06,0.0,0.0,0.0,0.0,[],[]
2019-12-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-12-08,0.0,0.0,0.0,0.0,[],[]
2019-12-10,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-12-11,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-12-12,0.0,0.0,0.0,0.0,[],[]
2019-12-13,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2019-12-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-12-15,0.0,0.0,0.0,0.0,[],[]
2019-12-17,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2019-12-18,0.0,0.0,0.0,0.0,[],[]
2019-12-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-12-21,0.0,0.0,0.0,0.0,[],[]
2019-12-22,0.0,0.0,0.0,0.0,[],[]
2019-12-23,0.0,0.0,0.0,0.0,[],[]
2019-12-27,0.0,0.0,0.0,0.0,[],[]
2019-12-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2019-12-29,0.0,0.0,0.0,0.0,[],[]
2019-12-31,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-01-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-01-03,0.0,0.0,0.0,0.0,[],[]
2020-01-04,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-01-05,0.0,0.0,0.0,0.0,[],[]
2020-01-06,0.0,0.0,0.0,0.0,[],[]
2020-01-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-01-08,0.0,0.0,0.0,0.0,[],[]
2020-01-10,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-01-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-01-12,0.0,0.0,0.0,0.0,[],[]
2020-01-13,0.0,0.0,0.0,0.0,[],[]
2020-01-15,0.0,0.0,0.0,0.0,[],[]
2020-01-16,0.0,0.0,0.0,0.0,[],[]
2020-01-17,0.0,0.0,0.0,0.0,[],[]
2020-01-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-01-20,0.0,0.0,0.0,0.0,[],[]
2020-01-21,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-01-24,0.0,0.0,0.0,0.0,[],[]
2020-01-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-01-30,0.0,0.0,0.0,0.0,[],[]
2020-01-31,0.0,0.0,0.0,0.0,[],[]
2020-02-01,0.0,0.0,0.0,0.0,[],[]
2020-02-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-02-03,0.0,0.0,0.0,0.0,[],[]
2020-02-04,0.0,0.0,0.0,0.0,[],[]
2020-02-06,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-02-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-02-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-02-11,0.0,0.0,0.0,0.0,[],[]
2020-02-12,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-02-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-02-16,0.0,0.0,0.0,0.0,[],[]
2020-02-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-02-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-02-21,0.0,0.0,0.0,0.0,[],[]
2020-02-22,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-02-25,0.0,0.0,0.0,0.0,[],[]
2020-02-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-02-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-02-29,0.0,0.0,0.0,0.0,[],[]
2020-03-01,0.0,0.0,0.0,0.0,[],[]
2020-03-03,0.0,0.0,0.0,0.0,[],[]
2020-03-05,0.0,0.0,0.0,0.0,[],[]
2020-03-07,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2020-03-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-03-09,0.0,0.0,0.0,0.0,[],[]
2020-03-10,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-03-11,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2020-07-29,0.0,0.0,0.0,0.0,[],[]
2020-08-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-08-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-08-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-08-12,0.0,0.0,0.0,0.0,[],[]
2020-08-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2020-08-15,0.0,0.0,0.0,0.0,[],[]
2020-08-17,0.0,0.0,0.0,0.0,[],[]
2020-08-19,0.0,0.0,0.0,0.0,[],[]
2020-09-13,0.0,0.0,0.0,0.0,[],[]
2020-09-20,0.0,0.0,0.0,0.0,[],[]
2020-09-27,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2020-10-04,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2020-10-11,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2020-10-18,0.0,0.0,0.0,0.0,[],[]
2020-10-25,0.0,0.0,0.0,0.0,[],[]
2020-10-29,0.0,0.0,0.0,0.0,[],[]
2020-11-08,0.0,0.0,0.0,0.0,[],[]
2020-11-15,0.0,0.0,0.0,0.0,[],[]
2020-11-22,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2020-11-29,0.0,0.0,0.0,0.0,[],[]
2020-12-13,0.0,0.0,0.0,0.0,[],[]
2020-12-19,0.0,0.0,0.0,0.0,[],[]
2020-12-23,0.0,0.0,0.0,0.0,[],[]
2020-12-26,0.0,0.0,0.0,0.0,[],[]
2020-12-27,0.0,1.0,1.0,2.0,"['Hornets', 'Panthers']","['NBA', 'NFL']"
2020-12-30,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-01,0.0,0.0,0.0,0.0,[],[]
2021-01-02,0.0,0.0,0.0,0.0,[],[]
2021-01-03,0.0,0.0,0.0,0.0,[],[]
2021-01-04,0.0,0.0,0.0,0.0,[],[]
2021-01-06,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-08,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-11,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-13,0.0,0.0,0.0,0.0,[],[]
2021-01-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-01-16,0.0,0.0,0.0,0.0,[],[]
2021-01-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-01-22,0.0,0.0,0.0,0.0,[],[]
2021-01-24,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-25,0.0,0.0,0.0,0.0,[],[]
2021-01-27,0.0,0.0,0.0,0.0,[],[]
2021-01-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-01-29,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-01-30,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-01-31,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-01,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-02-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-03,0.0,0.0,0.0,0.0,[],[]
2021-02-04,0.0,0.0,0.0,0.0,[],[]
2021-02-05,0.0,0.0,0.0,0.0,[],[]
2021-02-07,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-02-08,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-02-10,0.0,0.0,0.0,0.0,[],[]
2021-02-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-12,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-02-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-14,0.0,0.0,0.0,0.0,[],[]
2021-02-15,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-17,0.0,0.0,0.0,0.0,[],[]
2021-02-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-20,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-02-22,0.0,0.0,0.0,0.0,[],[]
2021-02-24,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-02-25,0.0,0.0,0.0,0.0,[],[]
2021-02-26,0.0,0.0,0.0,0.0,[],[]
2021-02-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-02-28,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-03-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-02,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-03,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-03-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-11,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-03-13,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-03-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-15,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-03-16,0.0,0.0,0.0,0.0,[],[]
2021-03-17,0.0,0.0,0.0,0.0,[],[]
2021-03-18,0.0,0.0,0.0,0.0,[],[]
2021-03-20,0.0,0.0,0.0,0.0,[],[]
2021-03-22,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-03-24,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-03-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-26,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-03-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-03-28,0.0,0.0,0.0,0.0,[],[]
2021-03-30,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-02,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-03,0.0,0.0,0.0,0.0,[],[]
2021-04-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-06,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-07,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-08,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-09,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-10,0.0,0.0,0.0,0.0,[],[]
2021-04-11,0.0,0.0,0.0,0.0,[],[]
2021-04-12,0.0,0.0,0.0,0.0,[],[]
2021-04-13,0.0,0.0,0.0,0.0,[],[]
2021-04-14,0.0,0.0,0.0,0.0,[],[]
2021-04-15,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-16,0.0,0.0,0.0,0.0,[],[]
2021-04-17,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-18,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-19,0.0,0.0,0.0,0.0,[],[]
2021-04-20,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-22,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-23,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-24,0.0,0.0,0.0,0.0,[],[]
2021-04-25,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-04-26,0.0,0.0,0.0,0.0,[],[]
2021-04-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-04-28,0.0,0.0,0.0,0.0,[],[]
2021-04-29,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-05-01,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-05-02,0.0,0.0,0.0,0.0,[],[]
2021-05-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-05-04,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-05-06,0.0,0.0,0.0,0.0,[],[]
2021-05-07,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-05-08,0.0,0.0,0.0,0.0,[],[]
2021-05-09,0.0,0.0,0.0,0.0,[],[]
2021-05-10,0.0,0.0,0.0,0.0,[],[]
2021-05-11,0.0,0.0,0.0,0.0,[],[]
2021-05-13,0.0,0.0,0.0,0.0,[],[]
2021-05-15,0.0,0.0,0.0,0.0,[],[]
2021-05-16,0.0,0.0,0.0,0.0,[],[]
2021-05-17,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-05-18,0.0,0.0,0.0,0.0,[],[]
2021-05-19,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-05-21,0.0,0.0,0.0,0.0,[],[]
2021-05-23,0.0,0.0,0.0,0.0,[],[]
2021-05-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-05-27,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-05-30,0.0,0.0,0.0,0.0,[],[]
2021-06-01,0.0,0.0,0.0,0.0,[],[]
2021-06-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-06-05,0.0,0.0,0.0,0.0,[],[]
2021-06-08,0.0,0.0,0.0,0.0,[],[]
2021-09-12,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2021-09-19,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2021-09-23,0.0,0.0,1.0,1.0,['Panthers'],['NFL']
2021-09-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-01,0.0,0.0,0.0,0.0,[],[]
2021-10-03,0.0,0.0,0.0,0.0,[],[]
2021-10-05,0.0,0.0,0.0,0.0,[],[]
2021-10-09,0.0,0.0,0.0,0.0,[],[]
2021-10-10,0.0,0.0,0.0,0.0,[],[]
2021-10-14,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-17,0.0,0.0,0.0,0.0,[],[]
2021-10-20,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-10-21,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-10-23,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-24,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-10-25,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-27,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-10-28,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-29,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-10-31,1.0,1.0,1.0,3.0,"['Hurricanes', 'Hornets', 'Panthers']","['NHL', 'NBA', 'NFL']"
2021-11-01,0.0,0.0,0.0,0.0,[],[]
2021-11-03,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-11-05,0.0,0.0,0.0,0.0,[],[]
2021-11-06,0.0,0.0,0.0,0.0,[],[]
2021-11-07,0.0,0.0,0.0,0.0,[],[]
2021-11-08,0.0,0.0,0.0,0.0,[],[]
2021-11-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-11-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-11-12,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-11-13,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-11-14,0.0,1.0,1.0,2.0,"['Hornets', 'Panthers']","['NBA', 'NFL']"
2021-11-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-11-17,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-11-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-11-19,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-11-20,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-11-21,0.0,0.0,0.0,0.0,[],[]
2021-11-22,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-11-24,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-11-26,1.0,1.0,0.0,2.0,"['Hurricanes', 'Hornets']","['NHL', 'NBA']"
2021-11-27,0.0,0.0,0.0,0.0,[],[]
2021-11-28,0.0,0.0,0.0,0.0,[],[]
2021-11-29,0.0,0.0,0.0,0.0,[],[]
2021-11-30,0.0,0.0,0.0,0.0,[],[]
2021-12-01,0.0,0.0,0.0,0.0,[],[]
2021-12-02,0.0,0.0,0.0,0.0,[],[]
2021-12-04,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-12-05,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-12-06,0.0,0.0,0.0,0.0,[],[]
2021-12-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-12-08,0.0,0.0,0.0,0.0,[],[]
2021-12-09,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-12-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-12-11,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-12-12,0.0,0.0,0.0,0.0,[],[]
2021-12-13,0.0,0.0,0.0,0.0,[],[]
2021-12-15,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-12-16,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-12-17,0.0,0.0,0.0,0.0,[],[]
2021-12-18,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2021-12-19,0.0,0.0,0.0,0.0,[],[]
2021-12-20,0.0,0.0,0.0,0.0,[],[]
2021-12-23,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-12-26,0.0,0.0,0.0,0.0,[],[]
2021-12-27,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-12-29,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2021-12-30,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2022-01-01,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2022-01-02,0.0,0.0,0.0,0.0,[],[]
2022-01-03,0.0,0.0,0.0,0.0,[],[]
2022-01-05,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2022-01-07,1.0,0.0,0.0,1.0,['Hurricanes'],['NHL']
2022-01-08,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2022-01-09,0.0,0.0,0.0,0.0,[],[]
2022-01-10,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
2022-01-12,0.0,1.0,0.0,1.0,['Hornets'],['NBA']
