date,SP500,UMCSENT,SP500_yoy_change,UMCSENT_yoy_change,SP500_yoy_change_ma12,UMCSENT_yoy_change_ma12
1958-11-01,52.47999954223633,90.8,79.78759363503593,9.529553679131464,,
1959-05-01,58.68000030517578,95.3,71.37849716309756,9.540229885057471,,
1959-11-01,58.279998779296875,93.8,58.54189728065826,-2.1897810218978186,,
1960-02-01,56.119998931884766,100.0,48.034817087227566,0.908173562058523,,
1960-05-01,55.83000183105469,93.3,22.676343419328447,-6.4192577733199645,,
1960-08-01,56.959999084472656,97.2,26.017694962464468,-1.0183299389002087,,
1960-11-01,55.540000915527344,90.1,16.901710961237093,-9.809809809809822,57.883156521825185,1.5607629994385779
1961-02-01,63.439998626708984,91.6,40.727586623580116,-8.582834331337331,54.97028844845759,-0.507914803501559
1961-05-01,66.55999755859375,92.5,40.33311644598581,-0.43057050592034685,51.4040967353813,-0.7459272482709234
1961-08-01,68.06999969482422,99.2,63.159150774533465,18.518518518518512,50.09217284814281,0.49819021903136057
1961-11-01,71.31999969482422,93.0,74.63271162672834,18.47133757961783,50.899610793658304,2.2646472023803477
1962-02-01,69.95999908447266,99.9,58.67543398129544,23.485784919653895,50.072212830097705,4.333584563571017
1962-05-01,59.630001068115234,95.4,13.624240831260925,5.066079295154191,44.55860009644979,3.9616283649062445
1962-08-01,59.119998931884766,91.6,0.7498272399807382,-3.882476390346279,38.67287760285672,2.8430695086225986
1962-11-01,62.2599983215332,95.0,6.8291002498273246,1.279317697228155,34.363477850287474,3.1321610685497627
1963-02-01,64.29000091552734,98.4,14.558093619279756,-1.5999999999999903,31.57375089462516,2.9231466050448867
1963-05-01,70.80000305175781,91.7,26.813542413993364,-1.7148981779206762,31.918517477513902,3.315176571328161
1963-08-01,72.5,96.4,27.282305416615714,-0.8230452674897082,32.023901682026505,3.3314502939457022
1963-11-01,73.2300033569336,94.4,31.850922127840022,4.7724750277469585,33.269669279243416,4.546640697075434
1964-02-01,77.80000305175781,99.5,22.635568625316928,8.624454148471617,31.76200111272148,5.9805814037261795
1964-05-01,80.37000274658203,98.5,20.748205670877805,6.486486486486487,30.12992521479582,6.557002819760083
1964-08-01,81.83000183105469,100.6,20.214488317790803,1.4112903225806273,26.551203343400598,5.131400470098592
1964-11-01,84.41999816894531,99.9,18.3679171763538,7.41935483870968,21.86247047253605,4.210401908356246
1965-02-01,87.43000030517578,102.0,24.97141430720877,2.102102102102088,19.053802166362164,2.428428340226929
1965-05-01,88.41999816894531,105.4,48.28106085046573,10.482180293501052,21.941870501295895,2.8797700900891674
1965-08-01,87.16999816894531,103.4,47.44587236778948,12.882096069869009,25.83320759527996,4.2768177951071085
1965-11-01,91.61000061035156,102.9,47.14102646974756,8.315789473684209,29.19253478027331,4.863190443145113
1966-02-01,91.22000122070312,100.0,41.88831843471266,1.6260162601625883,31.470053514892722,5.132025131491994
1966-05-01,86.12999725341797,95.7,21.65253324982668,4.362050163576892,31.039969417878826,5.638437493283458
1966-08-01,77.0999984741211,91.2,6.3448254815463345,-5.394190871369298,29.295179423289714,5.257508692960159
1966-11-01,80.44999694824219,88.3,9.859338058633305,-6.4618644067796716,27.462547417522487,4.32131374008294
1967-02-01,86.77999877929688,94.1,11.542410508088242,-5.42713567839197,26.538117574420095,3.1503479211776413
1967-05-01,89.08000183105469,95.9,10.837375621270674,-2.639593908629434,25.712215070286174,2.3898412215846476
1967-08-01,93.63999938964844,97.0,14.432356463802275,-3.5785288270377635,25.230370749120457,1.9740229591164482
1967-11-01,94.0,92.9,11.348024210901709,-7.0070070070070045,24.64537966866612,0.771826138640058
1968-02-01,89.36000061035156,97.2,2.2074806112765577,-4.70588235294117,22.7483851940051,0.2044941007197866
1968-05-01,98.68000030517578,92.4,11.603712224271412,-12.333965844402272,19.691939475155575,-1.696851410772157
1968-08-01,98.86000061035156,92.4,13.410580115821169,-10.63829787234043,16.85566512082488,-3.65688423928961
1968-11-01,108.37000274658205,91.7,18.29494817658224,-10.8843537414966,14.451825263061105,-5.256896173888012
1969-02-01,98.12999725341795,98.2,7.575088730810653,-1.8000000000000016,11.592389454402602,-5.54239752890156
1969-05-01,103.45999908447266,91.5,20.12075047450088,-4.3887147335423204,11.46474088979212,-6.271627936994828
1969-08-01,95.51000213623048,86.4,23.87808563743199,-5.263157894736836,12.925845902782592,-6.260708522275455
1969-11-01,93.80999755859376,79.7,16.606589331441214,-9.739524348810868,13.488116842183251,-6.533846850778056
1970-02-01,89.5,78.1,3.134364207149587,-17.00318809776833,12.78744631710503,-7.498517885726085
1970-05-01,76.55000305175781,75.4,-14.066006423148414,-21.376433785192905,10.712164480070106,-9.059921208773043
1970-08-01,81.5199966430664,77.6,-12.943189689855828,-20.000000000000007,8.430868967265264,-10.428377139853229
1970-11-01,87.19999694824219,72.4,-7.234045799742351,-22.066738428417654,6.882363133044926,-11.683354758304114
1971-02-01,96.75,78.1,8.269918687525578,-19.650205761316887,7.387566306065678,-12.928715042335426
1971-05-01,99.62999725341795,80.2,0.9627046466398781,-13.203463203463206,6.5008156745963825,-13.001173155590502
1971-08-01,99.02999877929688,82.1,0.17195849473574665,-11.147186147186162,5.397597206172598,-13.043580511827649
1971-11-01,93.98999786376952,82.0,-13.269359156924143,-10.577971646673944,2.7672382617137328,-13.018048670592428
1972-02-01,106.56999969482422,92.8,8.600838354871442,-5.498981670061109,2.852717397052132,-13.32629714309752
1972-05-01,109.52999877929688,88.6,5.867001496750657,-3.1693989071038264,1.6649049822396131,-13.224687490894311
1972-08-01,111.08999633789062,95.2,16.31242158223141,10.185185185185187,1.0344329776395647,-11.937325567567475
1972-11-01,116.66999816894533,90.7,24.368405506111635,13.801756587201996,1.681250992195433,-9.97555215623307
1973-02-01,111.68000030517578,81.9,24.78212324600646,4.865556978233054,3.4852309121001723,-8.153156733232956
1973-05-01,104.9499969482422,77.0,37.099925230939945,2.1220159151193574,7.7490585499408695,-6.194952591540267
1973-08-01,104.25,72.0,27.882733430984352,-7.216494845360821,11.151218810010883,-5.129660495320334
1973-11-01,95.95999908447266,76.5,10.045874361016317,5.6629834254143585,12.591212156740772,-2.818850340834333
1974-02-01,96.22000122070312,61.8,-0.5478023558624034,-20.87067861715749,11.856402069791775,-2.9205564121543843
1974-05-01,87.27999877929688,72.1,-12.39586350956905,-10.099750623441405,10.743188056774365,-2.661913697152567
1974-08-01,72.1500015258789,64.4,-27.143287473247423,-21.559074299634585,8.466917559442434,-3.529571043189936
1974-11-01,69.97000122070312,59.5,-25.555907212468853,-27.439024390243905,7.443038554813707,-4.934658771820765
1975-02-01,81.58999633789062,57.6,-23.439995710300067,-37.93103448275862,4.7729690493827475,-7.637329839545558
1975-05-01,91.1500015258789,72.8,-16.780788330376684,-17.83295711060948,2.88565323045547,-8.859293023171029
1975-08-01,86.87999725341797,75.7,-21.79314059101747,-20.483193277310917,-0.28981028398193676,-11.414991228379039
1975-11-01,91.23999786376952,75.6,-21.79652070307879,-16.648291069459763,-4.136887468081139,-13.952495199767519
1976-02-01,99.70999908447266,84.6,-10.718124272917272,3.296703296703285,-7.09524142799145,-14.083233006561665
1976-05-01,100.18000030517578,83.3,-4.545018372338616,8.18181818181818,-10.56565339493133,-13.578249484336766
1976-08-01,102.91000366210938,89.7,-1.285368189823144,24.583333333333336,-12.996328529998621,-10.928263802778917
1976-11-01,102.0999984741211,87.0,6.398498799737862,13.725490196078427,-13.300276493438494,-10.25638823855691
1977-02-01,99.81999969482422,87.1,3.7414242656925945,40.93851132686084,-12.942840941642244,-5.105622409888717
1977-05-01,96.12000274658205,90.2,10.128327326904184,25.104022191400844,-11.065825038602808,-2.17197467531853
1977-08-01,96.7699966430664,89.0,34.12334663410472,38.198757763975145,-5.960272196323462,2.8078446633156147
1977-11-01,94.83000183105467,84.4,35.52951290073128,41.84873949579833,-0.8698205202234514,8.581824987152466
1978-01-01,89.25,83.7,9.38841035166471,45.3125,1.86587998494028,15.518786194049019
1978-02-01,87.04000091552734,84.3,-4.509051608940096,15.796703296703306,2.8885247117266624,18.321257894658416
1978-03-01,89.20999908447266,78.8,2.681862229183052,4.095112285336855,4.928108280076706,20.369450024879065
1978-04-01,96.83000183105467,81.6,6.126703307941317,7.9365079365079305,7.255043614328382,22.418183275376368
1978-05-01,97.23999786376952,82.9,-2.4771850801147743,-2.0094562647754,7.941788547061923,21.97600331191981
1978-06-01,95.52999877929688,80.0,-4.641646547927458,-3.961584633853543,7.933736199096185,20.964053077280504
1978-07-01,100.68000030517578,82.4,-2.1669451730421674,-8.138238573021184,7.860271450494601,18.23725541841763
1978-08-01,103.29000091552734,78.4,1.1655264046922298,-9.885057471264357,7.424190417574131,16.269709779472397
1978-09-01,102.54000091552734,80.4,2.724906059926746,-7.692307692307676,7.339480567093645,12.21714152787502
1978-10-01,93.1500015258789,79.3,-3.089888822135667,-12.084257206208427,6.237962554673657,9.118118244740915
1978-11-01,94.6999969482422,75.0,-2.1390924528594812,-15.73033707865169,3.2160926307599733,4.624027007855345
1978-12-01,96.11000061035156,66.1,1.3497825103676364,-21.682464454976312,0.3677817648963367,-0.6702399880425419
1979-01-01,99.93000030517578,72.1,11.966386896555491,-13.85902031063322,0.5826131436372352,-5.6012000139286435
1979-02-01,96.27999877929688,73.9,10.615806257558514,-12.336892052194537,1.8430179658454524,-7.945666293003465
1979-03-01,101.58999633789062,68.4,13.877365071706137,-13.197969543147202,2.7759765360557096,-9.386756445377136
1979-04-01,101.76000213623048,66.0,5.091397513115292,-19.11764705882353,2.689701053153541,-11.641269361654757
1979-05-01,99.08000183105467,68.1,1.8922295430970237,-17.852834740651403,3.0538189384211907,-12.96155090131109
1979-06-01,102.91000366210938,65.8,7.725327098414958,-17.75,4.084400075616392,-14.110585515156629
1979-07-01,103.80999755859376,60.4,3.1088570162202123,-26.699029126213603,4.524050258054924,-15.657318061255998
1979-08-01,109.31999969482422,64.5,5.837930802448477,-17.729591836734706,4.913417291201278,-16.311029258378525
1979-09-01,109.31999969482422,66.7,6.612052583149719,-17.03980099502488,5.237346168136526,-17.08998703360496
1979-10-01,101.81999969482422,62.1,9.307566319831583,-21.689785624211844,6.2704674299671295,-17.890447735105244
1979-11-01,106.16000366210938,63.3,12.101380235662074,-15.600000000000003,7.457173487343926,-17.87958631188427
1979-12-01,107.94000244140624,61.0,12.308814645643151,-7.715582450832059,8.370426165283552,-16.715679478205583
1980-01-01,114.16000366210938,67.0,14.239971293382014,-7.073509015256585,8.559891531685762,-16.150220203590862
1980-02-01,113.66000366210938,66.9,18.051521710810125,-9.472259810554807,9.179534486123396,-15.911500850120886
1980-03-01,102.08999633789062,56.5,0.49217444435867286,-17.397660818713454,8.064101933844443,-16.26147512308474
1980-04-01,106.29000091552734,52.7,4.45164965035314,-20.15151515151514,8.010789611947596,-16.34763079747571
1980-05-01,111.23999786376952,51.7,12.272906548234985,-24.08223201174742,8.875846029042425,-16.86674723673371
1980-06-01,114.23999786376952,58.7,11.009614030197291,-10.790273556231,9.149536606690953,-16.28677003308629
1980-07-01,121.66999816894533,62.3,17.204509228767485,3.14569536423841,10.324174291069893,-13.799709658881957
1980-08-01,122.37999725341795,67.3,11.946576651163365,4.341085271317824,10.833228111796132,-11.960486566544247
1980-09-01,125.45999908447266,73.7,14.763995092119075,10.494752623688154,11.512556654210245,-9.665940431651494
1980-10-01,127.47000122070312,75.0,25.19151601135072,20.772946859903385,12.836219128503508,-6.127379391308558
1980-11-01,140.52000427246094,76.7,32.366239096707304,21.169036334913116,14.524957366923942,-3.0632930300657986
1980-12-01,135.75999450683594,64.5,25.773569979796317,5.737704918032782,15.647020311436707,-1.9421857493270618
1981-01-01,129.5500030517578,71.4,13.48107822000404,6.567164179104479,15.583779221988543,-0.8054629831303067
1981-02-01,131.27000427246094,66.9,15.49357737371091,0.0,15.37061719389694,-0.01610799891740607
1981-03-01,136.0,66.5,33.21579476785983,17.699115044247794,18.0975855541887,2.9086233229960308
1981-04-01,132.80999755859375,72.4,24.950603457180186,37.38140417457305,19.805831704757626,7.703033266836713
1981-05-01,132.58999633789062,76.3,19.192735422619723,47.58220502901354,20.38248411095635,13.675069686900125
1981-06-01,131.2100067138672,73.1,14.854699901460355,24.531516183986348,20.702907933561608,16.61855216525157
1981-07-01,130.9199981689453,74.1,7.6025315519080205,18.9406099518459,19.90274312715665,17.934795047552196
1981-08-01,122.79000091552734,77.2,0.3350250623558759,14.710252600297192,18.935113828089364,18.798892324967145
1981-09-01,116.18000030517578,73.1,-7.396778931146509,-0.8141112618724633,17.088382659483898,17.856487001170425
1981-10-01,121.88999938964844,70.3,-4.377501982912357,-6.266666666666676,14.62429782662864,15.603185873956251
1981-11-01,126.3499984741211,62.5,-10.083977631302188,-18.513689700130374,11.086779765961182,12.29629203770263
1981-12-01,122.5500030517578,64.3,-9.730400699458619,-0.31007751937984773,8.128115542689939,11.792310167918243
1982-01-01,120.4000015258789,71.0,-7.0629110847826855,-0.5602240896358635,6.416116433957711,11.198361145523215
1982-02-01,113.11000061035156,66.5,-13.834084765028953,-0.5979073243647326,3.9721445890627223,11.148535535159487
1982-03-01,111.95999908447266,62.0,-17.67647126141716,-6.766917293233088,-0.2688775800436935,9.10969950703608
1982-04-01,116.44000244140624,65.5,-12.325875625413907,-9.530386740331497,-3.3752508369265346,5.200383597460701
1982-05-01,111.87999725341795,67.5,-15.619578894696984,-11.533420707732633,-6.276277030036261,0.274081452731854
1982-06-01,109.61000061035156,65.7,-16.46216370571436,-10.123119015047866,-8.886015663967486,-2.6138048138543306
1982-07-01,107.08999633789062,65.4,-18.201957045785576,-11.740890688259098,-11.036389713775286,-5.170596533863081
1982-08-01,119.51000213623048,65.4,-2.671226284584294,-15.284974093264248,-11.286910659353635,-7.670198758326535
1982-09-01,120.41999816894533,69.3,3.649507533682339,-5.198358413132686,-10.366386787284563,-8.03555268759822
1982-10-01,133.72000122070312,73.4,9.70547369783592,4.409672830725464,-9.19280548055554,-7.1458577294822065
1982-11-01,138.52999877929688,72.1,9.639889554625114,15.359999999999996,-7.5491498817282645,-4.323050254471343
1982-12-01,140.63999938964844,71.9,14.761318553578896,11.81959564541215,-5.508173277308472,-3.3122441574053436
1983-01-01,145.3000030517578,70.4,20.681064128165218,-0.845070422535199,-3.196175342896147,-3.3359813518136217
1983-02-01,148.05999755859375,74.6,30.899121881044046,12.180451127819536,0.5315918776099368,-2.2711181474649322
1983-03-01,152.9600067138672,80.8,36.620228621527986,30.32258064516129,5.056316867855365,0.8196733474012655
1983-04-01,164.42999267578125,89.1,41.21435007571736,36.03053435114503,9.518002342949638,4.616416771690976
1983-05-01,162.38999938964844,93.3,45.14658864517214,38.22222222222222,14.581849637938731,8.762720349187214
1983-06-01,167.63999938964844,92.2,52.942248386244906,40.334855403348556,20.365550645602003,12.96755155072025
1983-07-01,162.55999755859375,92.8,51.797556370890184,41.89602446483178,26.198843430324985,17.437294480144487
1983-08-01,164.39999389648438,90.9,37.56170275110815,38.99082568807339,29.55158751663269,21.96027779525596
1983-09-01,166.07000732421875,89.9,37.908993397614864,29.725829725829733,32.4065446719604,24.870626806836157
1983-10-01,163.5500030517578,89.3,22.30780852433636,21.662125340599438,33.45673924083543,26.30833118265899
1983-11-01,166.39999389648438,91.1,20.118382561736258,26.352288488210828,34.32994699142803,27.224355223343228
1983-12-01,164.92999267578125,94.2,17.27104194507032,31.01529902642559,34.539090607385646,28.82399717176101
1984-01-01,163.41000366210938,100.1,12.46386801788335,42.18749999999998,33.85432426486216,32.41004470697228
