game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,summary,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,SEASON,losing_Team
235073,2008-07-05T23:05:00Z,2008-07-05,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Dave Bush,Paul Maholm,"Coming off a pair of wins in which he surrendered two total runs on six hits in 15 innings, Bush didn't have it earlier in the week in Phoenix. Six of the nine Arizona hits off Bush went for extra bases, and he surrendered five runs, four earned, in five innings. He's been very good this season at Miller Park, going 3-2 with a 3.18 ERA in seven starts, but he lost to the Pirates in Pittsburgh in May, allowing six runs on nine hits.","Maholm continues to be one of two steady presences in the Pirates rotation, and his last start as yet another example of that. Needing just 89 pitches to finish seven innings, Maholm allowed two runs on five hits as he notched his fifth quality start in his last six. The lefty seems to run into problems primarily when he rushes in his delivery, but he has shown in recent weeks that he can remedy the problem quick enough to keep it from getting him into too much trouble. Maholm lost to the Brewers back in May in a start where he allowed four earned runs in 6 1/3 innings.",1,2,9,Bottom,32,Miller Park,[],MIL wins 2-0,2008-07-05 - Pittsburgh Pirates (1) @ Milwaukee Brewers (2) (Final),Milwaukee Brewers,Pittsburgh Pirates,Eric Gagne,Tyler Yates,,2008,
235088,2008-07-06T18:05:00Z,2008-07-06,R,Final,Pittsburgh Pirates,Milwaukee Brewers,134,158,N,1,Jeff Suppan,Zach Duke,"Suppan won his last start but is in a three-game funk in which he has allowed 12 earned runs and 15 hits in 12 2/3 innings. He surrendered five runs on nine hits in five innings at Arizona on Tuesday but got the win after the Brewers roughed up Randy Johnson. Suppan didn't pitch against the Pirates when the Brewers visited Pittsburgh last month, but he's 10-3 lifetime against the Pirates with a 3.95 ERA.","Duke's last start lasted just 77 pitches as the left-hander got into a bases-loaded jam in the sixth that his manager preferred his bullpen get out of. Though Duke's five-inning, one-run performance suggests dominance, in reality, Duke benefited from some stellar defense and some Houdini-like bullpen work to bail him out. It's not much a setback for Duke, though, who has gone at least six innings in 10 of his last 12 starts.
",6,11,9,Top,32,Miller Park,[],MIL wins 3-0,2008-07-06 - Pittsburgh Pirates (6) @ Milwaukee Brewers (11) (Final),Milwaukee Brewers,Pittsburgh Pirates,Mitch Stetter,Denny Bautista,,2008,
235097,2008-07-07T23:05:00Z,2008-07-07,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,Phil Dumatrait,Runelvys Hernandez,"Dumatrait is expected to come off the disabled list in time to make Monday's start. The lefty went on the DL with bursitis in his left shoulder, but is continuing to work through a throwing program in which he has had no setbacks. Dumatrait had been one of the Pirates' most reliable starters before his shoulder started giving him problems in June. He allowed a combined 14 runs in his past two starts (both five innings) after posting a 3.27 ERA in six May starts. Dumatrait took the loss in a start against the Astros earlier this season despite allowing just two runs in six innings.","Hernandez had a rough second outing, against the Dodgers on Wednesday, giving up four runs (three earned) on six hits in just five innings. He threw 79 strikes in the loss, including a solo home run to Andre Ethier. The right-hander, who now has given up seven runs on 11 hits with nine total strikeouts, has never faced Pittsburgh.",7,10,9,Top,31,PNC Park,[],PIT leads 1-0,2008-07-07 - Houston Astros (7) @ Pittsburgh Pirates (10) (Final),Pittsburgh Pirates,Houston Astros,Denny Bautista,Runelvys Hernandez,Damaso Marte,2008,
235111,2008-07-08T23:05:00Z,2008-07-08,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,Ian Snell,Brandon Backe,"Tuesday is the earliest that Snell is eligible to come off the disabled list, and the right-hander is expected to be ready. He took a week off from throwing to let the inflammation in his right elbow subside and has reported finally feeling better than he has in weeks. Snell threw his first bullpen session off the mound on Wednesday, and will throw at least one more before this start. Snell is 2-3 with a 3.91 ERA in nine career appearances (eight starts) against Houston.","Backe yielded five runs against the Dodgers in his most recent outing, giving up three runs in the first and solo home runs in the third and fifth frames. Backe has allowed a combined 11 earned runs over his last two outings. The right-hander has faced the Pirates once this year, allowing four runs over six innings in a losing effort. In his career, Backe is 4-2 with a 3.32 ERA over nine games versus Pittsburgh, including six starts.",3,4,9,Top,31,PNC Park,[],PIT wins 2-0,2008-07-08 - Houston Astros (3) @ Pittsburgh Pirates (4) (Final),Pittsburgh Pirates,Houston Astros,John Grabow,Doug Brocail,Damaso Marte,2008,
235126,2008-07-09T23:05:00Z,2008-07-09,R,Final,Houston Astros,Pittsburgh Pirates,117,134,N,1,John Van Benschoten,Brian Moehler,"Van Benschoten jumps into the rotation as a result of the Pirates' decision to option Tom Gorzelanny to Triple-A. This gives Van Benschoten his chance to show that he is a capable Major League starter, something that he has not yet proven in his career. The righty has an 8.82 ERA in 16 career starts and has won just once. He is 0-2 in two spot starts this season and has allowed 12 earned runs in 6 1/3 innings. He has shown to be more aggressive in his outings out of the 'pen, so the hope is that he can bring that into this start.","Location was a problem for Moehler in his last outing, a loss to the Braves during which he yielded five runs over six innings. The right-hander walked three, and two of those baserunners scored. Moehler has not faced the Pirates yet this year. Lifetime versus the Bucs, he's 3-4 with a 4.54 ERA over 10 games, including seven starts.",6,4,9,Bottom,31,PNC Park,[],PIT wins 2-1,2008-07-09 - Houston Astros (6) @ Pittsburgh Pirates (4) (Final),Houston Astros,Pittsburgh Pirates,Brian Moehler,Sean Burnett,Jose Valverde,2008,
234942,2008-07-10T23:05:00Z,2008-07-10,R,Final,New York Yankees,Pittsburgh Pirates,147,134,N,1,Paul Maholm,Mike Mussina,"Maholm continues to be the stabilizer in the rotation. With another stellar outing his last time out, the lefty has gone at least eight innings in four of his starts this season. No other Pittsburgh starter has done so once. Maholm has revamped his preparation routine and it's led to a much-improved efficiency and a tendency to stay lower in the zone with his pitches. When he's getting groundouts, it's a sign that all is right. Maholm was the pitcher in the game between these two clubs that was rained out back in June. The lefty had allowed three runs on five hits in 2 2/3 innings before the game was postponed.","Mussina threw 46 pitches before rain halted play when these two teams tried to wrap up their three-game series on June 26. The Yankees held a 3-1 lead in the top of the third when the umpires called for the tarp. In his most recent start, on Saturday against the Red Sox, Mussina allowed four hits and a walk in six scoreless innings to get his 261st career victory. He struck out five in what became a 2-1 Yankees victory.",2,4,9,Top,31,PNC Park,[],PIT wins Season,2008-07-10 - New York Yankees (2) @ Pittsburgh Pirates (4) (Final),Pittsburgh Pirates,New York Yankees,Paul Maholm,Jose Veras,Damaso Marte,2008,
235157,2008-07-11T23:05:00Z,2008-07-11,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,Zach Duke,Kyle Lohse,"Duke had his shortest outing of the season his last time out as he was pulled after allowing six runs (five earned) on seven hits and three walks in 2 1/3 innings against the Brewers. Duke struggled especially with his control, which was surprising considering the lefty had allowed just nine walks in his last 41 2/3 innings. There's little reason to believe, though, this was more than an anomaly, as he had thrown at least six innings in 10 of his last 13 starts before the outing. In one of his best outings of the year, Duke allowed just two runs in 7 2/3 innings in a start against the Astros in early June.","Lohse continued his dominance in a career year when he faced the Cubs on Saturday at Busch Stadium. Though he got the no-decision, Lohse lasted seven innings and gave up only two runs, lowering his ERA to 3.61. In his last nine starts, Lohse is 7-0 and finished June with a perfect record. With the prolonged absences of Chris Carpenter and Adam Wainwright, Lohse has given the Cardinals a needed reliant arm out of the starting rotation.",6,0,9,Bottom,31,PNC Park,[],STL leads 1-0,2008-07-11 - St. Louis Cardinals (6) @ Pittsburgh Pirates (0) (Final),St. Louis Cardinals,Pittsburgh Pirates,Kyle Lohse,Zach Duke,,2008,
235172,2008-07-12T23:05:00Z,2008-07-12,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,Yoslan Herrera,Todd Wellemeyer,"The Pirates recalled Herrera after Friday night's game. The 27-year-old Cuban defector will start for Phil Dumatrait, who was placed on the disabled list with continued shoulder problems. Herrera was signed by the Pirates on Dec. 18, 2006, as a non-drafted free agent from Cuba. He spent the 2001-04 seasons playing for the Cuban national team. He was 3-5 with a 3.43 ERA in 10 starts this season for Double-A Altoona.","Wellemeyer has had some fine moments since returning from an early-June elbow injury, but he hasn't quite looked like the same pitcher who was so good in the season's first two months. He's throwing strikes, and he's keeping the ball in the park, definitely two things to like. But he hasn't found the sharpness on his slider that was such a big part of his early success, and he just isn't controlling at-bats and handling hitters the way he was before. ",11,12,10,Bottom,31,PNC Park,[],Series tied 1-1,2008-07-12 - St. Louis Cardinals (11) @ Pittsburgh Pirates (12) (Final),Pittsburgh Pirates,St. Louis Cardinals,Denny Bautista,Chris Perez,,2008,
235187,2008-07-13T17:35:00Z,2008-07-13,R,Final,St. Louis Cardinals,Pittsburgh Pirates,138,134,N,1,Ian Snell,Joel Pineiro,Snell's last start was his first since he was placed on the disabled list with right elbow soreness. Though his efficiency was subpar -- he threw 88 pitches in 3 2/3 innings -- Snell proved that his velocity is once again back. He opened the game with 20 straight fastballs -- a pitch he said he intends to throw often at the beginning of every start from now on -- all registering about three to five mph faster than they were before the injury was discovered. This will be Snell's fourth start of the season against the Cardinals. The righty has allowed 14 runs in the first 15 innings against St. Louis this year.,"Pineiro finally got a win his last time out, but he's deserved a lot more W's than he's been credited with. He'll try to even his record in the last game of the first half, and he'll be pitching in a park where he turned in one of his best games of the year. Back in April, Pineiro pitched seven exceptional innings against the Pirates at PNC Park. Pineiro hasn't allowed a homer in either of his past two starts, and over his past four games, he has a ground-ball:fly-ball ratio of just under 2.5:1. ",11,6,9,Bottom,31,PNC Park,[],STL wins 2-1,2008-07-13 - St. Louis Cardinals (11) @ Pittsburgh Pirates (6) (Final),St. Louis Cardinals,Pittsburgh Pirates,Russ Springer,Franquelis Osoria,,2008,
235192,2008-07-18T01:05:00Z,2008-07-17,R,Final,Pittsburgh Pirates,Colorado Rockies,134,115,N,1,Ubaldo Jiménez,Paul Maholm,"The early part of the season was a rough education for Jimenez, who had never started the season in a rotation. But he has learned. In his last seven starts, Jimenez is 3-3 with a 2.28 ERA, with 35 strikeouts in 43 1/3 innings. Jimenez is 3-2 with a 2.67 ERA in nine starts at Coors Field.","Manager John Russell said Maholm will start the first game of the second half because the lefty has been the Pirates' most effective and efficient starter all season. Maholm showed why in his last start on July 10 against the Yankees. He made the Bronx Bombers look like duds in his eight innings, allowing only two runs on seven hits. He had complete control of the strike zone and seemed to drop every curveball and slider in for strikes. The 25-year-old southpaw is 1-1 with a 3.75 ERA against the Rockies in his career. Both decisions were at Coors Field.",3,5,9,Top,19,Coors Field,[],COL leads 1-0,2008-07-17 - Pittsburgh Pirates (3) @ Colorado Rockies (5) (Final),Colorado Rockies,Pittsburgh Pirates,Ubaldo Jiménez,Paul Maholm,Brian Fuentes,2008,
235204,2008-07-19T01:05:00Z,2008-07-18,R,Final,Pittsburgh Pirates,Colorado Rockies,134,115,N,1,Glendon Rusch,Ian Snell,"It's been a long time since July 9, the last time Rusch pitched. But it was worth remembering. Rusch, pitching against one of his former clubs, held the Brewers to one run and five hits in six innings for his first win since April 26. The Rockies are hoping Rusch, who began the year in the Padres bullpen, will provide some veteran stability to the rotation.","Snell's last outing against the Cardinals was encouraging. His stat line [five innings, five hits, four runs and six strikeouts] wasn't overwhelming, but his approach and variety of pitches were. Snell now believes he's primed to make a strong second-half run and it begins in Colorado, where he's 1-1 with a 4.72 ERA against the Rockies in his career.",2,5,9,Top,19,Coors Field,[],COL leads 2-0,2008-07-18 - Pittsburgh Pirates (2) @ Colorado Rockies (5) (Final),Colorado Rockies,Pittsburgh Pirates,Glendon Rusch,Ian Snell,Brian Fuentes,2008,
