date,mode,count,count_ma90
2024-09-04,Metro-North Railroad,225508,176782.32222222222
2024-09-05,Metro-North Railroad,220098,176849.38888888888
2024-09-06,Metro-North Railroad,202757,177600.7111111111
2024-09-07,Metro-North Railroad,105974,177583.7888888889
2024-09-08,Metro-North Railroad,98767,176330.73333333334
2024-09-09,Metro-North Railroad,214384,176148.3777777778
2024-09-10,Metro-North Railroad,233290,176248.2111111111
2024-09-11,Metro-North Railroad,228252,176319.2888888889
2024-09-12,Metro-North Railroad,228985,176590.38888888888
2024-09-13,Metro-North Railroad,219747,177671.92222222223
2024-09-14,Metro-North Railroad,136864,177978.15555555557
2024-09-15,Metro-North Railroad,118303,176901.06666666668
2024-09-16,Metro-North Railroad,215601,176606.45555555556
2024-09-17,Metro-North Railroad,232809,176897.86666666667
2024-09-18,Metro-North Railroad,229697,176926.57777777777
2024-09-19,Metro-North Railroad,226944,177097.7
2024-09-20,Metro-North Railroad,215673,178161.15555555557
2024-09-21,Metro-North Railroad,133469,178489.7888888889
2024-09-22,Metro-North Railroad,102752,177254.76666666666
2024-09-23,Metro-North Railroad,218237,177097.2888888889
2024-09-24,Metro-North Railroad,240779,177255.74444444446
2024-09-25,Metro-North Railroad,236202,177350.7888888889
2024-09-26,Metro-North Railroad,228971,177540.3111111111
2024-09-27,Metro-North Railroad,221034,178665.82222222222
2024-09-28,Metro-North Railroad,132177,178931.74444444446
2024-09-29,Metro-North Railroad,102805,178007.98888888888
2024-09-30,Metro-North Railroad,217897,178119.6888888889
2024-10-01,Metro-North Railroad,218836,178271.46666666667
2024-10-02,Metro-North Railroad,227124,179669.8
2024-10-03,Metro-North Railroad,217197,180047.3
2024-10-04,Metro-North Railroad,215328,181213.32222222222
2024-10-05,Metro-North Railroad,148928,181700.95555555556
2024-10-06,Metro-North Railroad,105906,180661.53333333333
2024-10-07,Metro-North Railroad,220335,180667.0
2024-10-08,Metro-North Railroad,235974,180944.56666666668
2024-10-09,Metro-North Railroad,234694,181228.1222222222
2024-10-10,Metro-North Railroad,233710,181693.47777777776
2024-10-11,Metro-North Railroad,224122,182992.98888888888
2024-10-12,Metro-North Railroad,144234,183517.38888888888
2024-10-13,Metro-North Railroad,120235,182608.8
2024-10-14,Metro-North Railroad,225263,182660.38888888888
2024-10-15,Metro-North Railroad,249266,183050.7111111111
2024-10-16,Metro-North Railroad,236091,183325.38888888888
2024-10-17,Metro-North Railroad,237000,183659.5888888889
2024-10-18,Metro-North Railroad,229999,184825.6888888889
2024-10-19,Metro-North Railroad,147214,185223.2
2024-10-20,Metro-North Railroad,122789,184197.66666666666
2024-10-21,Metro-North Railroad,219983,184088.13333333333
2024-10-22,Metro-North Railroad,237771,184231.56666666668
2024-10-23,Metro-North Railroad,233881,184449.34444444443
2024-10-24,Metro-North Railroad,232459,184795.32222222222
2024-10-25,Metro-North Railroad,223941,185893.54444444444
2024-10-26,Metro-North Railroad,148103,186433.4
2024-10-27,Metro-North Railroad,115917,185488.04444444444
2024-10-28,Metro-North Railroad,229873,185596.4111111111
2024-10-29,Metro-North Railroad,249585,185996.66666666666
2024-10-30,Metro-North Railroad,246035,186569.95555555556
2024-10-31,Metro-North Railroad,221856,187023.82222222222
2024-11-01,Metro-North Railroad,185052,187860.3
2024-11-02,Metro-North Railroad,134522,188328.51111111112
2024-11-03,Metro-North Railroad,123028,187561.2888888889
2024-11-04,Metro-North Railroad,216014,187659.0888888889
2024-11-05,Metro-North Railroad,213516,187777.4111111111
2024-11-06,Metro-North Railroad,221461,188057.43333333332
2024-11-07,Metro-North Railroad,226007,188672.82222222222
2024-11-08,Metro-North Railroad,213611,189722.93333333332
2024-11-09,Metro-North Railroad,134651,190063.77777777778
2024-11-10,Metro-North Railroad,103048,189081.92222222223
2024-11-11,Metro-North Railroad,206579,189091.97777777776
2024-11-12,Metro-North Railroad,234752,189452.22222222222
2024-11-13,Metro-North Railroad,229455,189822.76666666666
2024-11-14,Metro-North Railroad,217969,190178.5
2024-11-15,Metro-North Railroad,214139,191303.06666666668
2024-11-16,Metro-North Railroad,132742,191864.9
2024-11-17,Metro-North Railroad,101707,190956.05555555556
2024-11-18,Metro-North Railroad,214015,190988.98888888888
2024-11-19,Metro-North Railroad,235198,191326.15555555557
2024-11-20,Metro-North Railroad,232558,191690.38888888888
2024-11-21,Metro-North Railroad,217248,191924.05555555556
2024-11-22,Metro-North Railroad,205229,192879.35555555555
2024-11-23,Metro-North Railroad,134514,193248.76666666666
2024-11-24,Metro-North Railroad,104157,192332.4
2024-11-25,Metro-North Railroad,221649,192552.56666666668
2024-11-26,Metro-North Railroad,233673,192972.56666666668
2024-11-27,Metro-North Railroad,243529,193537.17777777778
2024-11-28,Metro-North Railroad,103402,192515.7111111111
2024-11-29,Metro-North Railroad,219251,193626.13333333333
2024-11-30,Metro-North Railroad,135368,194067.75555555554
2024-12-01,Metro-North Railroad,103768,194158.53333333333
2024-12-02,Metro-North Railroad,209021,194027.3111111111
2024-12-03,Metro-North Railroad,234201,194123.9
2024-12-04,Metro-North Railroad,224379,194171.46666666667
2024-12-05,Metro-North Railroad,215246,194310.23333333334
2024-12-06,Metro-North Railroad,206009,195421.73333333334
2024-12-07,Metro-North Railroad,139193,195870.9111111111
2024-12-08,Metro-North Railroad,107390,194682.0888888889
2024-12-09,Metro-North Railroad,211638,194441.51111111112
2024-12-10,Metro-North Railroad,234161,194507.16666666666
2024-12-11,Metro-North Railroad,222538,194435.53333333333
2024-12-12,Metro-North Railroad,236210,194618.45555555556
2024-12-13,Metro-North Railroad,222096,195565.47777777776
2024-12-14,Metro-North Railroad,159083,196018.5888888889
2024-12-15,Metro-North Railroad,108880,194832.8
2024-12-16,Metro-North Railroad,206160,194536.7
2024-12-17,Metro-North Railroad,237348,194621.7111111111
2024-12-18,Metro-North Railroad,229302,194647.9111111111
2024-12-19,Metro-North Railroad,227613,194780.57777777777
2024-12-20,Metro-North Railroad,213269,195667.24444444446
2024-12-21,Metro-North Railroad,138248,196061.64444444445
2024-12-22,Metro-North Railroad,110023,194859.26666666666
2024-12-23,Metro-North Railroad,210375,194521.44444444444
2024-12-24,Metro-North Railroad,173267,193822.16666666666
2024-12-25,Metro-North Railroad,66693,192019.07777777777
2024-12-26,Metro-North Railroad,203127,191820.11111111112
2024-12-27,Metro-North Railroad,225114,192852.74444444446
2024-12-28,Metro-North Railroad,119418,193037.33333333334
2024-12-29,Metro-North Railroad,107415,191809.75555555554
2024-12-30,Metro-North Railroad,209077,191701.32222222222
2024-12-31,Metro-North Railroad,186037,191244.8
2025-01-01,Metro-North Railroad,74690,189661.38888888888
2025-01-02,Metro-North Railroad,165475,189107.46666666667
2025-01-03,Metro-North Railroad,163577,189270.23333333334
2025-01-04,Metro-North Railroad,100579,189211.04444444444
2025-01-05,Metro-North Railroad,79761,187649.11111111112
2025-01-06,Metro-North Railroad,202575,187278.01111111112
2025-01-07,Metro-North Railroad,220945,187125.24444444446
2025-01-08,Metro-North Railroad,209550,186856.8
2025-01-09,Metro-North Railroad,198894,186576.48888888888
2025-01-10,Metro-North Railroad,189644,187081.04444444444
2025-01-11,Metro-North Railroad,96491,186817.22222222222
2025-01-12,Metro-North Railroad,82736,185233.5888888889
2025-01-13,Metro-North Railroad,202056,184709.03333333333
2025-01-14,Metro-North Railroad,218691,184515.7
2025-01-15,Metro-North Railroad,211912,184236.94444444444
2025-01-16,Metro-North Railroad,210063,184015.43333333332
2025-01-17,Metro-North Railroad,197835,184577.88888888888
2025-01-18,Metro-North Railroad,103091,184359.02222222224
2025-01-19,Metro-North Railroad,75906,182758.16666666666
2025-01-20,Metro-North Railroad,78479,180988.25555555554
2025-01-21,Metro-North Railroad,212861,180754.7
2025-01-22,Metro-North Railroad,209338,180497.8
2025-01-23,Metro-North Railroad,209534,180337.72222222222
2025-01-24,Metro-North Railroad,195169,180860.67777777778
2025-01-25,Metro-North Railroad,103192,180719.2888888889
2025-01-26,Metro-North Railroad,82565,179082.53333333333
2025-01-27,Metro-North Railroad,200074,178532.4111111111
2025-01-28,Metro-North Railroad,218807,178229.8777777778
2025-01-29,Metro-North Railroad,213599,178138.13333333333
2025-01-30,Metro-North Railroad,210602,178422.02222222224
2025-01-31,Metro-North Railroad,190971,179049.23333333334
2025-02-01,Metro-North Railroad,94588,178733.23333333334
2025-02-02,Metro-North Railroad,72681,177140.64444444445
2025-02-03,Metro-North Railroad,183417,176806.2111111111
2025-02-04,Metro-North Railroad,219042,176779.33333333334
2025-02-05,Metro-North Railroad,213793,176643.6222222222
2025-02-06,Metro-North Railroad,182951,176302.95555555556
2025-02-07,Metro-North Railroad,197152,176997.4111111111
2025-02-08,Metro-North Railroad,96754,176927.47777777776
2025-02-09,Metro-North Railroad,69578,175405.24444444446
2025-02-10,Metro-North Railroad,198962,175007.57777777777
2025-02-11,Metro-North Railroad,215260,174849.85555555555
2025-02-12,Metro-North Railroad,205325,174709.36666666667
2025-02-13,Metro-North Railroad,205656,174615.11111111112
2025-02-14,Metro-North Railroad,198806,175349.15555555557
2025-02-15,Metro-North Railroad,91906,175240.25555555554
2025-02-16,Metro-North Railroad,71059,173651.85555555555
2025-02-17,Metro-North Railroad,84372,171976.01111111112
2025-02-18,Metro-North Railroad,210850,171734.8111111111
2025-02-19,Metro-North Railroad,207633,171627.97777777776
2025-02-20,Metro-North Railroad,203840,171612.54444444444
2025-02-21,Metro-North Railroad,191570,172246.5
2025-02-22,Metro-North Railroad,101509,172217.07777777777
2025-02-23,Metro-North Railroad,85701,170706.54444444444
2025-02-24,Metro-North Railroad,201187,170345.5888888889
2025-02-25,Metro-North Railroad,220142,170085.73333333334
2025-02-26,Metro-North Railroad,217753,171356.3
2025-02-27,Metro-North Railroad,213554,171293.0
2025-02-28,Metro-North Railroad,202576,172039.75555555554
2025-03-01,Metro-North Railroad,104535,172048.27777777778
2025-03-02,Metro-North Railroad,75153,170560.85555555555
2025-03-03,Metro-North Railroad,190695,170077.45555555556
2025-03-04,Metro-North Railroad,222055,170051.63333333333
2025-03-05,Metro-North Railroad,211791,170013.24444444446
2025-03-06,Metro-North Railroad,214413,170106.6222222222
2025-03-07,Metro-North Railroad,203928,170825.9
2025-03-08,Metro-North Railroad,110319,170858.44444444444
2025-03-09,Metro-North Railroad,86431,169467.25555555554
2025-03-10,Metro-North Railroad,209606,169194.42222222223
2025-03-11,Metro-North Railroad,228328,169258.75555555554
2025-03-12,Metro-North Railroad,226656,169152.6
2025-03-13,Metro-North Railroad,224898,169183.73333333334
2025-03-14,Metro-North Railroad,213317,169786.33333333334
2025-03-15,Metro-North Railroad,119626,169905.73333333334
2025-03-16,Metro-North Railroad,88439,168597.72222222222
2025-03-17,Metro-North Railroad,210355,168297.8
2025-03-18,Metro-North Railroad,230580,168312.0
2025-03-19,Metro-North Railroad,225253,168285.77777777778
2025-03-20,Metro-North Railroad,220117,168361.86666666667
2025-03-21,Metro-North Railroad,208980,169147.77777777778
2025-03-22,Metro-North Railroad,117875,169235.02222222224
2025-03-23,Metro-North Railroad,91061,167909.3111111111
2025-03-24,Metro-North Railroad,204177,168252.75555555554
2025-03-25,Metro-North Railroad,228951,170055.6222222222
2025-03-26,Metro-North Railroad,223047,170276.95555555556
2025-03-27,Metro-North Railroad,231056,170342.97777777776
2025-03-28,Metro-North Railroad,209792,171347.13333333333
2025-03-29,Metro-North Railroad,136492,171670.2111111111
2025-03-30,Metro-North Railroad,95708,170410.55555555556
2025-03-31,Metro-North Railroad,209348,170669.56666666668
2025-04-01,Metro-North Railroad,226059,172351.44444444444
2025-04-02,Metro-North Railroad,227068,173035.8111111111
2025-04-03,Metro-North Railroad,226170,173731.2888888889
2025-04-04,Metro-North Railroad,208594,174931.45555555556
2025-04-05,Metro-North Railroad,110701,175275.23333333334
2025-04-06,Metro-North Railroad,87900,174001.06666666668
2025-04-07,Metro-North Railroad,207119,173847.44444444444
2025-04-08,Metro-North Railroad,228166,174054.2888888889
2025-04-09,Metro-North Railroad,226464,174360.6222222222
2025-04-10,Metro-North Railroad,220604,174704.6222222222
2025-04-11,Metro-North Railroad,210055,175966.44444444444
2025-04-12,Metro-North Railroad,111344,176284.3111111111
2025-04-13,Metro-North Railroad,102506,175178.2
2025-04-14,Metro-North Railroad,224282,175240.32222222222
2025-04-15,Metro-North Railroad,239573,175547.66666666666
2025-04-16,Metro-North Railroad,236314,175839.34444444443
2025-04-17,Metro-North Railroad,233477,176235.36666666667
2025-04-18,Metro-North Railroad,224930,177589.13333333333
2025-04-19,Metro-North Railroad,134808,178243.6
2025-04-20,Metro-North Railroad,110984,178604.76666666666
2025-04-21,Metro-North Railroad,220681,178691.65555555557
2025-04-22,Metro-North Railroad,237443,179003.93333333332
2025-04-23,Metro-North Railroad,236130,179299.44444444444
2025-04-24,Metro-North Railroad,237334,179767.94444444444
2025-04-25,Metro-North Railroad,225725,181129.42222222223
2025-04-26,Metro-North Railroad,112915,181466.64444444445
2025-04-27,Metro-North Railroad,104529,180405.03333333333
2025-04-28,Metro-North Railroad,219281,180410.3
2025-04-29,Metro-North Railroad,236516,180664.93333333332
2025-04-30,Metro-North Railroad,235657,180943.32222222222
2025-05-01,Metro-North Railroad,217184,181234.57777777777
2025-05-02,Metro-North Railroad,208851,182504.16666666666
2025-05-03,Metro-North Railroad,122132,183053.6222222222
2025-05-04,Metro-North Railroad,96550,182088.43333333332
2025-05-05,Metro-North Railroad,209710,181984.74444444446
2025-05-06,Metro-North Railroad,230786,182173.55555555556
2025-05-07,Metro-North Railroad,237348,182777.96666666667
2025-05-08,Metro-North Railroad,228124,183122.1
2025-05-09,Metro-North Railroad,207842,184356.4111111111
2025-05-10,Metro-North Railroad,132365,185054.04444444444
2025-05-11,Metro-North Railroad,118279,184157.56666666668
2025-05-12,Metro-North Railroad,225151,184267.46666666667
2025-05-13,Metro-North Railroad,236762,184616.76666666666
2025-05-14,Metro-North Railroad,231338,184902.1222222222
2025-05-15,Metro-North Railroad,233021,185282.2888888889
2025-05-16,Metro-North Railroad,234569,186867.43333333332
2025-05-17,Metro-North Railroad,141007,187644.63333333333
2025-05-18,Metro-North Railroad,118803,188027.2
2025-05-19,Metro-North Railroad,226926,188205.82222222222
2025-05-20,Metro-North Railroad,255638,188739.2111111111
2025-05-21,Metro-North Railroad,239556,189136.05555555556
2025-05-22,Metro-North Railroad,226023,189518.86666666667
2025-05-23,Metro-North Railroad,222482,190863.01111111112
2025-05-24,Metro-North Railroad,123603,191284.14444444445
2025-05-25,Metro-North Railroad,114432,190320.2
2025-05-26,Metro-North Railroad,108449,189079.16666666666
2025-05-27,Metro-North Railroad,243011,189359.8111111111
2025-05-28,Metro-North Railroad,241099,189665.86666666667
2025-05-29,Metro-North Railroad,233835,190013.1888888889
2025-05-30,Metro-North Railroad,220334,191299.84444444443
2025-05-31,Metro-North Railroad,116390,191758.03333333333
2025-06-01,Metro-North Railroad,99548,190745.2888888889
2025-06-02,Metro-North Railroad,207612,190584.8111111111
2025-06-03,Metro-North Railroad,245856,190963.3111111111
2025-06-04,Metro-North Railroad,245882,191312.96666666667
2025-06-05,Metro-North Railroad,239951,191713.22222222222
2025-06-06,Metro-North Railroad,232473,193070.48888888888
2025-06-07,Metro-North Railroad,128292,193535.61111111112
2025-06-08,Metro-North Railroad,125365,192599.6
2025-06-09,Metro-North Railroad,222549,192535.38888888888
2025-06-10,Metro-North Railroad,239058,192673.1888888889
2025-06-11,Metro-North Railroad,244814,192894.47777777776
2025-06-12,Metro-North Railroad,241736,193210.24444444446
2025-06-13,Metro-North Railroad,223767,194367.36666666667
2025-06-14,Metro-North Railroad,117635,194691.76666666666
2025-06-15,Metro-North Railroad,107802,193552.2888888889
2025-06-16,Metro-North Railroad,233061,193579.85555555555
2025-06-17,Metro-North Railroad,252443,193881.96666666667
2025-06-18,Metro-North Railroad,258760,194311.33333333334
2025-06-19,Metro-North Railroad,128671,193419.01111111112
2025-06-20,Metro-North Railroad,238453,194758.76666666666
2025-06-21,Metro-North Railroad,137237,195271.83333333334
2025-06-22,Metro-North Railroad,106241,194183.65555555557
