name,date,total,1 unit,2 units,3 and 4 units,5 units or more,multi_total,rt,multi_rt,population,rt_pc,multi_rt_pc,region
"Longview, WA",2020-10-01,26.0,26.0,0.0,0.0,0.0,0.0,254.0,0.0,113982.0,2.228422031548841,0.0,
"Longview, WA",2020-11-01,18.0,18.0,0.0,0.0,0.0,0.0,255.0,0.0,113982.0,2.2371953466336794,0.0,
"Longview, WA",2020-12-01,26.0,26.0,0.0,0.0,0.0,0.0,266.0,0.0,113982.0,2.3337018125668965,0.0,
"Longview, WA",2021-01-01,23.0,23.0,0.0,0.0,0.0,0.0,271.0,0.0,113982.0,2.3775683879910865,0.0,
"Longview, WA",2021-02-01,24.0,24.0,0.0,0.0,0.0,0.0,276.0,0.0,113982.0,2.421434963415276,0.0,
"Longview, WA",2021-03-01,38.0,38.0,0.0,0.0,0.0,0.0,292.0,0.0,113982.0,2.5618080047726837,0.0,
"Longview, WA",2021-04-01,29.0,29.0,0.0,0.0,0.0,0.0,306.0,0.0,113982.0,2.684634415960415,0.0,
"Longview, WA",2021-05-01,25.0,25.0,0.0,0.0,0.0,0.0,307.0,0.0,113982.0,2.6934077310452524,0.0,
"Longview, WA",2021-06-01,27.0,27.0,0.0,0.0,0.0,0.0,311.0,0.0,113982.0,2.7285009913846046,0.0,
"Longview, WA",2021-07-01,24.0,24.0,0.0,0.0,0.0,0.0,311.0,0.0,113982.0,2.7285009913846046,0.0,
"Longview, WA",2021-08-01,26.0,26.0,0.0,0.0,0.0,0.0,312.0,0.0,113982.0,2.737274306469443,0.0,
"Longview, WA",2021-09-01,23.0,23.0,0.0,0.0,0.0,0.0,309.0,0.0,113982.0,2.7109543612149287,0.0,
"Longview, WA",2021-10-01,21.0,21.0,0.0,0.0,0.0,0.0,304.0,0.0,113982.0,2.6670877857907387,0.0,
"Longview, WA",2021-11-01,21.0,21.0,0.0,0.0,0.0,0.0,307.0,0.0,113982.0,2.6934077310452524,0.0,
"Longview, WA",2021-12-01,24.0,22.0,2.0,0.0,0.0,2.0,305.0,2.0,113982.0,2.675861100875577,0.017546630169675913,
"Longview, WA",2022-01-01,32.0,32.0,0.0,0.0,0.0,0.0,314.0,2.0,113982.0,2.7548209366391188,0.017546630169675913,
"Longview, WA",2022-02-01,31.0,27.0,0.0,4.0,0.0,4.0,321.0,6.0,113982.0,2.816234142232984,0.05263989050902774,
"Longview, WA",2022-03-01,55.0,51.0,0.0,4.0,0.0,4.0,338.0,10.0,113982.0,2.9653804986752292,0.08773315084837957,
"Longview, WA",2022-04-01,23.0,23.0,0.0,0.0,0.0,0.0,332.0,10.0,113982.0,2.9127406081662017,0.08773315084837957,
"Longview, WA",2022-05-01,56.0,32.0,0.0,0.0,24.0,24.0,363.0,34.0,113982.0,3.1847133757961785,0.29829271288449055,
"Longview, WA",2022-06-01,114.0,26.0,8.0,44.0,36.0,88.0,450.0,122.0,113982.0,3.9479917881770805,1.0703444403502307,
"Longview, WA",2022-07-01,68.0,20.0,0.0,12.0,36.0,48.0,494.0,170.0,113982.0,4.33401765190995,1.4914635644224528,
"Longview, WA",2022-08-01,107.0,41.0,0.0,0.0,66.0,66.0,575.0,236.0,113982.0,5.044656173781825,2.0705023600217576,
"Longview, WA",2022-09-01,56.0,20.0,0.0,0.0,36.0,36.0,608.0,272.0,113982.0,5.334175571581477,2.3863417030759244,
"Longview, WA",2022-10-01,17.0,17.0,0.0,0.0,0.0,0.0,604.0,272.0,113982.0,5.299082311242126,2.3863417030759244,
"Longview, WA",2022-11-01,26.0,22.0,0.0,4.0,0.0,4.0,609.0,276.0,113982.0,5.342948886666316,2.421434963415276,
"Longview, WA",2022-12-01,24.0,24.0,0.0,0.0,0.0,0.0,609.0,274.0,113982.0,5.342948886666316,2.4038883332456003,
"Longview, WA",2023-01-01,33.0,27.0,6.0,0.0,0.0,6.0,610.0,280.0,113982.0,5.351722201751154,2.456528223754628,
"Longview, WA",2023-02-01,35.0,33.0,2.0,0.0,0.0,2.0,614.0,278.0,113982.0,5.386815462090505,2.438981593584952,
"Longview, WA",2023-03-01,23.0,23.0,0.0,0.0,0.0,0.0,582.0,274.0,113982.0,5.106069379375691,2.4038883332456003,
"Longview, WA",2023-04-01,22.0,22.0,0.0,0.0,0.0,0.0,581.0,274.0,113982.0,5.097296064290854,2.4038883332456003,
"Longview, WA",2023-05-01,23.0,23.0,0.0,0.0,0.0,0.0,548.0,250.0,113982.0,4.8077766664912005,2.193328771209489,
"Longview, WA",2023-06-01,21.0,21.0,0.0,0.0,0.0,0.0,455.0,162.0,113982.0,3.9918583636012706,1.421277043743749,
"Longview, WA",2023-07-01,20.0,16.0,4.0,0.0,0.0,4.0,407.0,118.0,113982.0,3.5707392395290483,1.0352511800108788,
"Longview, WA",2023-08-01,30.0,30.0,0.0,0.0,0.0,0.0,330.0,52.0,113982.0,2.895193977996526,0.45621238441157375,
"Longview, WA",2023-09-01,18.0,18.0,0.0,0.0,0.0,0.0,292.0,16.0,113982.0,2.5618080047726837,0.1403730413574073,
"Longview, WA",2023-10-01,21.0,21.0,0.0,0.0,0.0,0.0,296.0,16.0,113982.0,2.5969012651120353,0.1403730413574073,
"Longview, WA",2023-11-01,39.0,22.0,0.0,0.0,17.0,17.0,309.0,29.0,113982.0,2.7109543612149287,0.2544261374603008,
"Longview, WA",2023-12-01,21.0,17.0,0.0,4.0,0.0,4.0,306.0,33.0,113982.0,2.684634415960415,0.2895193977996526,
"Longview, WA",2024-01-01,25.0,19.0,2.0,4.0,0.0,6.0,298.0,33.0,113982.0,2.614447895281711,0.2895193977996526,
"Longview, WA",2024-02-01,33.0,29.0,0.0,4.0,0.0,4.0,296.0,35.0,113982.0,2.5969012651120353,0.3070660279693285,
"Longview, WA",2024-03-01,30.0,24.0,2.0,4.0,0.0,6.0,303.0,41.0,113982.0,2.658314470705901,0.35970591847835626,
"Longview, WA",2024-04-01,41.0,39.0,2.0,0.0,0.0,2.0,322.0,43.0,113982.0,2.825007457317822,0.37725254864803215,
"Longview, WA",2024-05-01,32.0,30.0,2.0,0.0,0.0,2.0,331.0,45.0,113982.0,2.903967293081364,0.3947991788177081,
"Longview, WA",2024-06-01,24.0,24.0,0.0,0.0,0.0,0.0,334.0,45.0,113982.0,2.9302872383358776,0.3947991788177081,
"Longview, WA",2024-07-01,24.0,24.0,0.0,0.0,0.0,0.0,338.0,41.0,113982.0,2.9653804986752292,0.35970591847835626,
"Longview, WA",2024-08-01,32.0,32.0,0.0,0.0,0.0,0.0,340.0,41.0,113982.0,2.9829271288449055,0.35970591847835626,
"Longview, WA",2024-09-01,27.0,27.0,0.0,0.0,0.0,0.0,349.0,41.0,113982.0,3.0618869646084472,0.35970591847835626,
"Longview, WA",2024-10-01,23.0,23.0,0.0,0.0,0.0,0.0,351.0,41.0,113982.0,3.079433594778123,0.35970591847835626,
"Longview, WA",2024-11-01,22.0,16.0,0.0,6.0,0.0,6.0,334.0,30.0,113982.0,2.9302872383358776,0.2631994525451387,
"Longview, WA",2024-12-01,11.0,11.0,0.0,0.0,0.0,0.0,324.0,26.0,113982.0,2.842554087487498,0.22810619220578687,
"Longview, WA",2025-01-01,27.0,25.0,2.0,0.0,0.0,2.0,326.0,22.0,113982.0,2.860100717657174,0.19301293186643503,
"Longview, WA",2025-02-01,35.0,33.0,2.0,0.0,0.0,2.0,328.0,20.0,113982.0,2.87764734782685,0.17546630169675914,
"Longview, WA",2025-03-01,28.0,28.0,0.0,0.0,0.0,0.0,326.0,14.0,113982.0,2.860100717657174,0.12282641118773138,
"Longview, WA",2025-04-01,19.0,19.0,0.0,0.0,0.0,0.0,304.0,12.0,113982.0,2.6670877857907387,0.10527978101805548,
"Longview, WA",2025-05-01,26.0,20.0,6.0,0.0,0.0,6.0,298.0,16.0,113982.0,2.614447895281711,0.1403730413574073,
"Longview, WA",2025-06-01,10.0,10.0,0.0,0.0,0.0,0.0,284.0,16.0,113982.0,2.4916214840939794,0.1403730413574073,
"Longview, WA",2025-07-01,23.0,23.0,0.0,0.0,0.0,0.0,283.0,16.0,113982.0,2.482848169009142,0.1403730413574073,
"Longview, WA",2025-08-01,29.0,27.0,2.0,0.0,0.0,2.0,280.0,18.0,113982.0,2.456528223754628,0.15791967152708322,
"Los Angeles, CA",2019-11-01,2033.0,723.0,30.0,71.0,1209.0,1310.0,2033.0,1310.0,12927614.0,0.15726026473253302,0.10133347112622638,West
"Los Angeles, CA",2019-12-01,3749.0,834.0,102.0,24.0,2789.0,2915.0,5782.0,4225.0,12927614.0,0.4472596412609473,0.3268197828307683,West
"Los Angeles, CA",2020-01-01,2833.0,759.0,128.0,41.0,1905.0,2074.0,8615.0,6299.0,12927614.0,0.666402941795756,0.487251553148168,West
"Los Angeles, CA",2020-02-01,2097.0,930.0,132.0,41.0,994.0,1167.0,10712.0,7466.0,12927614.0,0.8286138493924711,0.5775234316247375,West
"Los Angeles, CA",2020-03-01,2714.0,783.0,132.0,47.0,1752.0,1931.0,13426.0,9397.0,12927614.0,1.0385520483516912,0.7268936092924805,West
"Los Angeles, CA",2020-04-01,1851.0,407.0,74.0,38.0,1332.0,1444.0,15277.0,10841.0,12927614.0,1.1817339224392065,0.838592488915588,West
"Los Angeles, CA",2020-05-01,1220.0,513.0,70.0,13.0,624.0,707.0,16497.0,11548.0,12927614.0,1.276105552037677,0.8932816218058491,West
"Los Angeles, CA",2020-06-01,1460.0,702.0,52.0,34.0,672.0,758.0,17957.0,12306.0,12927614.0,1.38904209237683,0.9519157982285052,West
"Los Angeles, CA",2020-07-01,2715.0,815.0,134.0,38.0,1728.0,1900.0,20672.0,14206.0,12927614.0,1.599057645130803,1.0988880082589099,West
"Los Angeles, CA",2020-08-01,1756.0,860.0,128.0,35.0,733.0,896.0,22428.0,15102.0,12927614.0,1.734890908716798,1.1681970083574587,West
"Los Angeles, CA",2020-09-01,2074.0,892.0,124.0,25.0,1033.0,1182.0,24502.0,16284.0,12927614.0,1.8953226790341977,1.259629193755321,West
"Los Angeles, CA",2020-10-01,1892.0,1011.0,128.0,69.0,684.0,881.0,26394.0,17165.0,12927614.0,2.0416760587065794,1.3277778869325771,West
"Los Angeles, CA",2020-11-01,2062.0,834.0,102.0,23.0,1103.0,1228.0,26423.0,17083.0,12927614.0,2.043919318754412,1.3214348757628438,West
"Los Angeles, CA",2020-12-01,3684.0,931.0,96.0,45.0,2612.0,2753.0,26358.0,16921.0,12927614.0,2.038891322095477,1.308903561012883,West
"Los Angeles, CA",2021-01-01,3139.0,695.0,136.0,48.0,2260.0,2444.0,26664.0,17291.0,12927614.0,2.0625615832898476,1.3375244650714355,West
"Los Angeles, CA",2021-02-01,2182.0,741.0,108.0,31.0,1302.0,1441.0,26749.0,17565.0,12927614.0,2.0691366558438395,1.358719404833715,West
"Los Angeles, CA",2021-03-01,4126.0,1264.0,120.0,38.0,2704.0,2862.0,28161.0,18496.0,12927614.0,2.178360214034856,1.430735787748613,West
"Los Angeles, CA",2021-04-01,2227.0,970.0,118.0,46.0,1093.0,1257.0,28537.0,18309.0,12927614.0,2.2074452408619254,1.4162706281298312,West
"Los Angeles, CA",2021-05-01,2224.0,911.0,92.0,51.0,1170.0,1313.0,29541.0,18915.0,12927614.0,2.285108450793781,1.463147027750055,West
"Los Angeles, CA",2021-06-01,1934.0,934.0,116.0,19.0,865.0,1000.0,30015.0,19157.0,12927614.0,2.3217741495066297,1.4818666460802434,West
"Los Angeles, CA",2021-07-01,3222.0,895.0,98.0,63.0,2166.0,2327.0,30522.0,19584.0,12927614.0,2.360992523446322,1.514896716439708,West
"Los Angeles, CA",2021-08-01,2430.0,954.0,82.0,51.0,1343.0,1476.0,31196.0,20164.0,12927614.0,2.413128981109739,1.559761917396358,West
"Los Angeles, CA",2021-09-01,2430.0,947.0,90.0,57.0,1336.0,1483.0,31552.0,20465.0,12927614.0,2.4406669320417516,1.5830454096169642,West
"Los Angeles, CA",2021-10-01,2744.0,1067.0,94.0,54.0,1529.0,1677.0,32404.0,21261.0,12927614.0,2.5065723651711753,1.6446190302402284,West
"Los Angeles, CA",2021-11-01,2083.0,762.0,144.0,50.0,1127.0,1321.0,32425.0,21354.0,12927614.0,2.508196794860985,1.6518129331522429,West
"Los Angeles, CA",2021-12-01,2474.0,785.0,102.0,37.0,1550.0,1689.0,31215.0,20290.0,12927614.0,2.4145987032100433,1.5695084955352163,West
"Los Angeles, CA",2022-01-01,1820.0,898.0,146.0,25.0,751.0,922.0,29896.0,18768.0,12927614.0,2.3125690479310412,1.451776019921387,West
"Los Angeles, CA",2022-02-01,2824.0,889.0,110.0,25.0,1800.0,1935.0,30538.0,19262.0,12927614.0,2.3622301841623674,1.489988794529292,West
"Los Angeles, CA",2022-03-01,2104.0,1167.0,132.0,69.0,736.0,937.0,28516.0,17337.0,12927614.0,2.205820811172116,1.3410827396300664,West
"Los Angeles, CA",2022-04-01,2961.0,974.0,168.0,37.0,1782.0,1987.0,29250.0,18067.0,12927614.0,2.2625984965207038,1.3975510097996429,West
"Los Angeles, CA",2022-05-01,3241.0,950.0,142.0,45.0,2104.0,2291.0,30267.0,19045.0,12927614.0,2.341267305784347,1.473203021067925,West
"Los Angeles, CA",2022-06-01,3030.0,995.0,160.0,32.0,1843.0,2035.0,31363.0,20080.0,12927614.0,2.4260470648334644,1.553264198637119,West
"Los Angeles, CA",2022-07-01,2052.0,818.0,124.0,43.0,1067.0,1234.0,30193.0,18987.0,12927614.0,2.335543124972636,1.4687165009722598,West
"Los Angeles, CA",2022-08-01,3004.0,1034.0,172.0,20.0,1778.0,1970.0,30767.0,19481.0,12927614.0,2.3799442031607687,1.5069292755801649,West
"Los Angeles, CA",2022-09-01,3432.0,767.0,144.0,22.0,2499.0,2665.0,31769.0,20663.0,12927614.0,2.457452705503119,1.5983614609780274,West
"Los Angeles, CA",2022-10-01,2444.0,724.0,104.0,10.0,1606.0,1720.0,31469.0,20706.0,12927614.0,2.434246567077266,1.6016876741523995,West
"Los Angeles, CA",2022-11-01,2079.0,700.0,96.0,15.0,1268.0,1379.0,31465.0,20764.0,12927614.0,2.4339371518982547,1.6061741942480645,West
"Los Angeles, CA",2022-12-01,2261.0,797.0,110.0,34.0,1320.0,1464.0,31252.0,20539.0,12927614.0,2.4174607936158985,1.5887695904286745,West
"Los Angeles, CA",2023-01-01,1772.0,829.0,132.0,31.0,780.0,943.0,31204.0,20560.0,12927614.0,2.4137478114677617,1.5903940201184843,West
"Los Angeles, CA",2023-02-01,2699.0,797.0,116.0,23.0,1763.0,1902.0,31079.0,20527.0,12927614.0,2.4040785871236565,1.5878413448916404,West
